file,Module_check_count,Module_timer_add_total,Module_timer_check_total,Module_timer_remove_total,NewCoveringModule_backtracking_only_calls,NewCoveringModule_bound_samples,NewCoveringModule_covering_heuristic_type,NewCoveringModule_dimension,NewCoveringModule_incremental_and_backtracking_calls,NewCoveringModule_incremental_only_calls,NewCoveringModule_is_sample_outside_algorithm,NewCoveringModule_operator_type,NewCoveringModule_sampling_algorithm,NewCoveringModule_time_compute_covering_count,NewCoveringModule_time_compute_covering_overall_ms,NewCoveringModule_time_construct_derivation_count,NewCoveringModule_time_construct_derivation_overall_ms,NewCoveringModule_total_calls,NewCoveringModule_total_samples,NewCoveringModule_variable_ordering_type,SATModule<SATSettings1>_check_count,SATModule<SATSettings1>_timer_add_total,SATModule<SATSettings1>_timer_check_total,SATModule<SATSettings1>_timer_remove_total,SATModule_0_clauses,SATModule_0_decisions,SATModule_0_introduced_variables,SATModule_0_lemmas_learned,SATModule_0_mcsat_backjumpDecide,SATModule_0_mcsat_booleanConflict,SATModule_0_mcsat_booleanDecision,SATModule_0_mcsat_inconsistentTheoryDecision,SATModule_0_mcsat_insertedLazyExplanation,SATModule_0_mcsat_modelAssignmentCacheHit,SATModule_0_mcsat_theoryConflict,SATModule_0_mcsat_theoryDecision,SATModule_0_mcsat_usedLazyExplanation,SATModule_0_propagations,SATModule_0_restarts,SATModule_0_tseitin_variables,SATModule_0_variables,SATModule_0_variables_preferably_set_to_true,answer,cli_parsing_count,cli_parsing_overall_ms,exitcode,peak_memory_kbytes,runtime
hycomp/ball_count_2d_slope.02.seq_lazy_linear_enc_global_6.smt2,1,0,0,0,0,1078,DEFAULT_COVERING,43,1,2,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,3219,0,1576,7438,4,1640,GreedyMaxUnivariate,1,0,0,0,1262,17,18446744073709550992,2,,,,,,,,,,279,0,0,624,0,timeout,,,11,1167952,63274
hycomp/ball_count_2d_slope.02.seq_lazy_linear_enc_global_7.smt2,1,0,5,0,0,0,DEFAULT_COVERING,0,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,0,0,0,0,0,0,GreedyMaxUnivariate,1,0,0,0,1466,0,0,1,,,,,,,,,,273,0,0,721,0,unsat,1,2286,3,403840,2403
hycomp/ball_count_2d_slope.02.seq_lazy_linear_enc_global_8.smt2,1,0,0,0,0,32640,DEFAULT_COVERING,55,1,2,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,86501,11,42336,14407,49,44118,GreedyMaxUnivariate,1,0,0,0,1670,203,18446744073709550798,2,,,,,,,,,,495,0,0,818,0,timeout,,,11,525296,63312
hycomp/ball_count_2d_slope.02.seq_lazy_linear_enc_global_9.smt2,1,0,7,0,0,0,DEFAULT_COVERING,0,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,0,0,0,0,0,0,GreedyMaxUnivariate,1,0,0,0,1874,0,0,1,,,,,,,,,,347,0,0,915,0,unsat,1,3768,3,635128,3920
hycomp/ball_count_2d_slope.02.seq_lazy_linear_enc_lemmas_global_0.smt2,1,0,4,0,0,0,DEFAULT_COVERING,0,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,0,0,0,0,0,0,GreedyMaxUnivariate,1,0,0,0,118,0,0,1,,,,,,,,,,6,0,0,79,0,unsat,1,34,3,20736,95
hycomp/ball_count_2d_slope.02.seq_lazy_linear_enc_lemmas_global_1.smt2,1,0,2,0,0,0,DEFAULT_COVERING,0,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,0,0,0,0,0,0,GreedyMaxUnivariate,1,0,0,0,402,0,0,1,,,,,,,,,,54,0,0,215,0,unsat,1,174,3,44392,260
hycomp/ball_count_2d_slope.02.seq_lazy_linear_enc_lemmas_global_10.smt2,1,0,10,0,0,226,DEFAULT_COVERING,67,3,5,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,361,0,17,1,9,338,GreedyMaxUnivariate,1,0,5,0,2958,18,0,5,0,1,0,0,0,0,0,0,0,460,0,0,1430,0,unsat,1,10125,3,1172520,10407
hycomp/ball_count_2d_slope.02.seq_lazy_linear_enc_lemmas_global_11.smt2,1,0,11,0,0,0,DEFAULT_COVERING,0,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,0,0,0,0,0,0,GreedyMaxUnivariate,1,0,1,0,3242,0,0,1,,,,,,,,,,445,0,0,1565,0,unsat,1,8522,3,1398352,8792
hycomp/ball_count_2d_slope.02.seq_lazy_linear_enc_lemmas_global_12.smt2,1,0,11,0,0,266,DEFAULT_COVERING,79,3,5,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,421,0,17,1,9,398,GreedyMaxUnivariate,1,0,6,0,3526,18,0,5,0,1,0,0,0,0,0,0,0,538,0,0,1700,0,unsat,1,10243,3,1646516,10603
hycomp/ball_count_2d_slope.02.seq_lazy_linear_enc_lemmas_global_13.smt2,1,0,11,0,0,0,DEFAULT_COVERING,0,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,0,0,0,0,0,0,GreedyMaxUnivariate,1,0,1,0,3810,0,0,1,,,,,,,,,,523,0,0,1835,0,unsat,1,11190,3,1912828,11493
hycomp/ball_count_2d_slope.02.seq_lazy_linear_enc_lemmas_global_14.smt2,1,0,13,0,0,306,DEFAULT_COVERING,91,3,5,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,485,0,19,0,9,460,GreedyMaxUnivariate,1,0,5,0,4094,18,0,5,0,1,0,0,0,0,0,0,0,616,0,0,1970,0,unsat,1,14188,3,2201900,14602
hycomp/ball_count_2d_slope.02.seq_lazy_linear_enc_lemmas_global_15.smt2,1,0,18,0,0,0,DEFAULT_COVERING,0,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,0,0,0,0,0,0,GreedyMaxUnivariate,1,0,2,0,4378,0,0,1,,,,,,,,,,601,0,0,2105,0,unsat,1,18755,3,2508836,19198
hycomp/ball_count_2d_slope.02.seq_lazy_linear_enc_lemmas_global_2.smt2,1,0,3,0,0,66,DEFAULT_COVERING,19,3,5,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,121,0,17,0,9,98,GreedyMaxUnivariate,1,0,5,0,686,18,0,5,0,1,0,0,0,0,0,0,0,148,0,0,350,0,unsat,1,411,3,89540,474
hycomp/ball_count_2d_slope.02.seq_lazy_linear_enc_lemmas_global_3.smt2,1,0,3,0,0,0,DEFAULT_COVERING,0,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,0,0,0,0,0,0,GreedyMaxUnivariate,1,0,0,0,970,0,0,1,,,,,,,,,,133,0,0,485,0,unsat,1,780,3,152832,881
hycomp/ball_count_2d_slope.02.seq_lazy_linear_enc_lemmas_global_4.smt2,1,0,3,0,0,106,DEFAULT_COVERING,31,3,5,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,181,0,17,0,9,158,GreedyMaxUnivariate,1,0,6,0,1254,18,0,5,0,1,0,0,0,0,0,0,0,226,0,0,620,0,unsat,1,1159,3,238348,1257
hycomp/ball_count_2d_slope.02.seq_lazy_linear_enc_lemmas_global_5.smt2,1,0,5,0,0,0,DEFAULT_COVERING,0,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,0,0,0,0,0,0,GreedyMaxUnivariate,1,0,0,0,1538,0,0,1,,,,,,,,,,211,0,0,755,0,unsat,1,1718,3,342184,1831
hycomp/ball_count_2d_slope.02.seq_lazy_linear_enc_lemmas_global_6.smt2,1,0,6,0,0,146,DEFAULT_COVERING,43,3,5,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,241,0,17,1,9,218,GreedyMaxUnivariate,1,0,4,0,1822,18,0,5,0,1,0,0,0,0,0,0,0,304,0,0,890,0,unsat,1,2866,3,468380,3013
hycomp/ball_count_2d_slope.02.seq_lazy_linear_enc_lemmas_global_7.smt2,1,0,7,0,0,0,DEFAULT_COVERING,0,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,0,0,0,0,0,0,GreedyMaxUnivariate,1,0,0,0,2106,0,0,1,,,,,,,,,,289,0,0,1025,0,unsat,1,4097,3,612792,4263
hycomp/ball_count_2d_slope.02.seq_lazy_linear_enc_lemmas_global_8.smt2,1,0,8,0,0,186,DEFAULT_COVERING,55,3,5,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,301,0,17,0,9,278,GreedyMaxUnivariate,1,0,4,0,2390,18,0,5,0,1,0,0,0,0,0,0,0,382,0,0,1160,0,unsat,1,4822,3,779900,5045
hycomp/ball_count_2d_slope.02.seq_lazy_linear_enc_lemmas_global_9.smt2,1,0,8,0,0,0,DEFAULT_COVERING,0,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,0,0,0,0,0,0,GreedyMaxUnivariate,1,0,1,0,2674,0,0,1,,,,,,,,,,367,0,0,1295,0,unsat,1,6569,3,964860,6763
hycomp/ball_count_2d_slope.03.seq_lazy_global_0.smt2,1,0,0,0,0,0,DEFAULT_COVERING,0,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,0,0,0,0,0,0,GreedyMaxUnivariate,1,0,0,0,58,0,0,1,,,,,,,,,,8,0,0,49,0,unsat,1,31,3,20836,108
hycomp/ball_count_2d_slope.03.seq_lazy_global_1.smt2,1,0,48,0,0,0,DEFAULT_COVERING,0,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,0,0,0,0,0,0,GreedyMaxUnivariate,1,0,0,0,279,0,0,1,,,,,,,,,,56,0,0,155,0,unsat,1,184,3,44724,256
hycomp/ball_count_2d_slope.03.seq_lazy_global_10.smt2,1,0,0,0,0,446,DEFAULT_COVERING,67,5,11,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,1068,0,340,229,17,718,GreedyMaxUnivariate,1,0,0,0,2268,92,18446744073709550516,6,,,,,,,,,,508,0,0,1100,0,timeout,,,11,1348920,63211
hycomp/ball_count_2d_slope.03.seq_lazy_global_11.smt2,1,0,8,0,0,71,DEFAULT_COVERING,73,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,153,0,40,1,1,113,GreedyMaxUnivariate,1,0,1,0,2489,2,0,1,0,3,0,0,0,0,0,0,0,294,0,0,1205,0,unsat,1,8606,3,1416572,8868
hycomp/ball_count_2d_slope.03.seq_lazy_global_12.smt2,1,0,0,0,0,522,DEFAULT_COVERING,79,5,11,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,1252,0,396,212,17,846,GreedyMaxUnivariate,1,0,0,0,2710,92,18446744073709550306,6,,,,,,,,,,535,0,0,1310,0,timeout,,,11,1828916,63261
hycomp/ball_count_2d_slope.03.seq_lazy_global_13.smt2,1,0,11,0,0,83,DEFAULT_COVERING,85,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,181,0,48,2,1,133,GreedyMaxUnivariate,1,0,2,0,2931,2,0,1,0,3,0,0,0,0,0,0,0,321,0,0,1415,0,unsat,1,16486,3,1937720,16879
hycomp/ball_count_2d_slope.03.seq_lazy_global_14.smt2,1,0,0,0,0,598,DEFAULT_COVERING,91,5,11,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,1436,0,452,242,17,974,GreedyMaxUnivariate,1,0,0,0,3152,92,18446744073709550096,6,,,,,,,,,,562,0,0,1520,0,timeout,,,11,2370240,63416
hycomp/ball_count_2d_slope.03.seq_lazy_global_15.smt2,1,0,11,0,0,95,DEFAULT_COVERING,97,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,209,0,56,2,1,153,GreedyMaxUnivariate,1,0,2,0,3373,2,0,1,0,3,0,0,0,0,0,0,0,348,0,0,1625,0,unsat,1,15684,3,2541296,16131
hycomp/ball_count_2d_slope.03.seq_lazy_global_2.smt2,1,0,2,0,0,13,DEFAULT_COVERING,19,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,19,0,0,0,1,19,GreedyMaxUnivariate,1,0,0,0,500,2,0,1,0,3,0,0,0,0,0,0,0,157,0,0,260,0,unsat,1,431,3,90148,507
hycomp/ball_count_2d_slope.03.seq_lazy_global_3.smt2,1,0,2,0,0,23,DEFAULT_COVERING,25,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,41,0,8,0,1,33,GreedyMaxUnivariate,1,0,1,0,721,2,0,1,0,3,0,0,0,0,0,0,0,218,0,0,365,0,unsat,1,801,3,155240,892
hycomp/ball_count_2d_slope.03.seq_lazy_global_4.smt2,1,0,3,0,1,71,DEFAULT_COVERING,31,2,3,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,136,0,22,0,7,110,GreedyMaxUnivariate,1,0,3,0,942,31,0,3,0,7,0,0,0,0,0,0,0,714,0,0,470,0,unsat,1,1359,3,240748,1471
hycomp/ball_count_2d_slope.03.seq_lazy_global_5.smt2,1,0,3,0,0,35,DEFAULT_COVERING,37,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,69,0,16,0,1,53,GreedyMaxUnivariate,1,0,1,0,1163,2,0,1,0,3,0,0,0,0,0,0,0,213,0,0,575,0,unsat,1,1738,3,347080,1846
hycomp/ball_count_2d_slope.03.seq_lazy_global_6.smt2,1,0,4,0,1,364,DEFAULT_COVERING,43,7,12,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,747,0,208,125,21,527,GreedyMaxUnivariate,1,0,11,0,1384,117,0,7,0,11,0,0,0,0,0,0,0,1497,0,0,680,0,unsat,1,2871,3,473836,2992
hycomp/ball_count_2d_slope.03.seq_lazy_global_7.smt2,1,0,5,0,0,47,DEFAULT_COVERING,49,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,97,0,24,0,1,73,GreedyMaxUnivariate,1,0,0,0,1605,2,0,1,0,3,0,0,0,0,0,0,0,240,0,0,785,0,unsat,1,3602,3,620960,3757
hycomp/ball_count_2d_slope.03.seq_lazy_global_8.smt2,1,0,0,0,0,370,DEFAULT_COVERING,55,5,11,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,884,0,284,200,17,590,GreedyMaxUnivariate,1,0,0,0,1826,92,18446744073709550726,6,,,,,,,,,,481,0,0,890,0,timeout,,,11,951144,63131
hycomp/ball_count_2d_slope.03.seq_lazy_global_9.smt2,1,0,7,0,0,59,DEFAULT_COVERING,61,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,125,0,32,1,1,93,GreedyMaxUnivariate,1,0,1,0,2047,2,0,1,0,3,0,0,0,0,0,0,0,267,0,0,995,0,unsat,1,6048,3,977612,6292
hycomp/ball_count_2d_slope.03.seq_lazy_lemmas_global_0.smt2,1,0,12,0,0,0,DEFAULT_COVERING,0,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,0,0,0,0,0,0,GreedyMaxUnivariate,1,0,0,0,162,0,0,1,,,,,,,,,,10,0,0,83,0,unsat,1,65,3,25780,146
hycomp/ball_count_2d_slope.03.seq_lazy_lemmas_global_1.smt2,1,0,1,0,0,0,DEFAULT_COVERING,0,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,0,0,0,0,0,0,GreedyMaxUnivariate,1,0,0,0,487,0,0,1,,,,,,,,,,60,0,0,223,0,unsat,1,273,3,70276,342
hycomp/ball_count_2d_slope.03.seq_lazy_lemmas_global_10.smt2,1,0,0,0,2,889,DEFAULT_COVERING,67,10,23,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,1688,0,332,223,36,1343,GreedyMaxUnivariate,1,0,0,0,3412,82,18446744073709550142,7,0,13,0,0,0,0,0,0,0,1734,0,0,1474,0,timeout,,,11,2207956,63271
hycomp/ball_count_2d_slope.03.seq_lazy_lemmas_global_11.smt2,1,0,12,0,0,50,DEFAULT_COVERING,73,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,73,0,0,0,1,73,GreedyMaxUnivariate,1,0,1,0,3737,2,0,1,0,3,0,0,0,0,0,0,0,318,0,0,1613,0,unsat,1,14428,3,2465956,14804
hycomp/ball_count_2d_slope.03.seq_lazy_lemmas_global_12.smt2,1,0,0,0,3,961,DEFAULT_COVERING,79,8,29,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,1790,0,350,30395,41,1425,GreedyMaxUnivariate,1,0,0,0,4062,81,18446744073709549864,8,0,6,0,0,0,0,0,0,0,786,0,0,1752,0,timeout,,,11,3021316,63450
hycomp/ball_count_2d_slope.03.seq_lazy_lemmas_global_13.smt2,1,0,13,0,0,58,DEFAULT_COVERING,85,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,87,0,1,0,1,86,GreedyMaxUnivariate,1,0,2,0,4387,2,0,1,0,3,0,0,0,0,0,0,0,349,0,0,1891,0,unsat,1,18689,3,3371192,19240
hycomp/ball_count_2d_slope.03.seq_lazy_lemmas_global_14.smt2,1,0,0,0,2,949,DEFAULT_COVERING,91,7,18,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,1708,0,262,10024,28,1435,GreedyMaxUnivariate,1,0,0,0,4712,58,18446744073709549586,6,0,12,0,0,0,0,0,0,0,1270,0,0,2030,0,timeout,,,11,4024312,63524
hycomp/ball_count_2d_slope.03.seq_lazy_lemmas_global_15.smt2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,memout,,,12,4182944,21469
hycomp/ball_count_2d_slope.03.seq_lazy_lemmas_global_2.smt2,1,0,2,0,0,13,DEFAULT_COVERING,19,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,19,0,0,0,1,19,GreedyMaxUnivariate,1,0,1,0,812,2,0,1,0,3,0,0,0,0,0,0,0,173,0,0,362,0,unsat,1,714,3,150976,791
hycomp/ball_count_2d_slope.03.seq_lazy_lemmas_global_3.smt2,1,0,4,0,0,18,DEFAULT_COVERING,25,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,25,0,0,0,1,25,GreedyMaxUnivariate,1,0,0,0,1137,2,0,1,0,3,0,0,0,0,0,0,0,226,0,0,501,0,unsat,1,1641,3,266140,1759
hycomp/ball_count_2d_slope.03.seq_lazy_lemmas_global_4.smt2,1,0,4,0,3,252,DEFAULT_COVERING,31,6,19,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,411,0,28,2,29,373,GreedyMaxUnivariate,1,0,12,0,1462,61,0,6,0,9,0,0,0,0,0,0,0,920,0,0,640,0,unsat,1,2167,3,417652,2298
hycomp/ball_count_2d_slope.03.seq_lazy_lemmas_global_5.smt2,1,0,5,0,0,26,DEFAULT_COVERING,37,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,37,0,0,0,1,37,GreedyMaxUnivariate,1,0,1,0,1787,2,0,1,0,3,0,0,0,0,0,0,0,225,0,0,779,0,unsat,1,3010,3,602888,3158
hycomp/ball_count_2d_slope.03.seq_lazy_lemmas_global_6.smt2,1,0,0,0,1,404,DEFAULT_COVERING,43,8,16,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,758,0,123,417,26,622,GreedyMaxUnivariate,1,0,0,0,2112,46,18446744073709550698,7,0,5,0,0,0,0,0,0,0,758,0,0,918,0,timeout,,,11,965836,63229
hycomp/ball_count_2d_slope.03.seq_lazy_lemmas_global_7.smt2,1,0,7,0,0,34,DEFAULT_COVERING,49,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,49,0,0,0,1,49,GreedyMaxUnivariate,1,0,1,0,2437,2,0,1,0,3,0,0,0,0,0,0,0,256,0,0,1057,0,unsat,1,5513,3,1081836,5749
hycomp/ball_count_2d_slope.03.seq_lazy_lemmas_global_8.smt2,1,0,0,0,1,680,DEFAULT_COVERING,55,10,33,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,1153,0,118,154,45,1022,GreedyMaxUnivariate,1,0,0,0,2762,99,18446744073709550420,7,0,6,0,0,0,0,0,0,0,854,0,0,1196,0,timeout,,,11,1515692,63237
hycomp/ball_count_2d_slope.03.seq_lazy_lemmas_global_9.smt2,1,0,10,0,0,42,DEFAULT_COVERING,61,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,61,0,0,0,1,61,GreedyMaxUnivariate,1,0,2,0,3087,2,0,1,0,3,0,0,0,0,0,0,0,287,0,0,1335,0,unsat,1,12137,3,1702936,12428
hycomp/ball_count_2d_slope.03.seq_lazy_linear_enc_global_0.smt2,1,0,2,0,0,0,DEFAULT_COVERING,0,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,0,0,0,0,0,0,GreedyMaxUnivariate,1,0,0,0,50,0,0,1,,,,,,,,,,8,0,0,45,0,unsat,1,18,3,18808,95
hycomp/ball_count_2d_slope.03.seq_lazy_linear_enc_global_1.smt2,1,0,25,0,0,0,DEFAULT_COVERING,0,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,0,0,0,0,0,0,GreedyMaxUnivariate,1,0,0,0,263,0,0,1,,,,,,,,,,56,0,0,147,0,unsat,1,109,3,33740,180
hycomp/ball_count_2d_slope.03.seq_lazy_linear_enc_global_10.smt2,1,0,0,0,0,443,DEFAULT_COVERING,67,0,1,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,1152,0,544,18877,2,607,GreedyMaxUnivariate,1,0,0,0,2180,7,18446744073709550560,1,,,,,,,,,,187,0,0,1056,0,timeout,,,11,837860,63163
hycomp/ball_count_2d_slope.03.seq_lazy_linear_enc_global_11.smt2,1,0,7,0,0,324,DEFAULT_COVERING,73,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,813,0,370,69,1,443,GreedyMaxUnivariate,1,0,1,0,2393,2,0,1,0,3,0,0,0,0,0,0,0,294,0,0,1157,0,unsat,1,8337,3,940600,8664
hycomp/ball_count_2d_slope.03.seq_lazy_linear_enc_global_12.smt2,1,0,0,0,0,451,DEFAULT_COVERING,79,0,1,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,1164,0,544,19409,2,619,GreedyMaxUnivariate,1,0,0,0,2606,7,18446744073709550358,1,,,,,,,,,,214,0,0,1258,0,timeout,,,11,1156368,63231
hycomp/ball_count_2d_slope.03.seq_lazy_linear_enc_global_13.smt2,1,0,9,0,0,143,DEFAULT_COVERING,85,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,345,0,130,33,1,215,GreedyMaxUnivariate,1,0,1,0,2819,2,0,1,0,3,0,0,0,0,0,0,0,321,0,0,1359,0,unsat,1,7878,3,1286556,8160
hycomp/ball_count_2d_slope.03.seq_lazy_linear_enc_global_14.smt2,1,0,0,0,0,247,DEFAULT_COVERING,91,0,1,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,671,0,294,105,2,377,GreedyMaxUnivariate,1,0,0,0,3032,7,18446744073709550156,1,,,,,,,,,,241,0,0,1460,0,timeout,,,11,1969080,63271
hycomp/ball_count_2d_slope.03.seq_lazy_linear_enc_global_15.smt2,1,0,10,0,0,151,DEFAULT_COVERING,97,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,357,0,130,39,1,227,GreedyMaxUnivariate,1,0,2,0,3245,2,0,1,0,3,0,0,0,0,0,0,0,348,0,0,1561,0,unsat,1,12196,3,1687392,12560
hycomp/ball_count_2d_slope.03.seq_lazy_linear_enc_global_2.smt2,1,0,2,0,0,126,DEFAULT_COVERING,19,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,423,0,202,6,1,221,GreedyMaxUnivariate,1,0,1,0,476,2,0,1,0,3,0,0,0,0,0,0,0,162,0,0,248,0,unsat,1,364,3,63488,444
hycomp/ball_count_2d_slope.03.seq_lazy_linear_enc_global_3.smt2,1,0,3,0,0,441,DEFAULT_COVERING,25,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,1383,0,679,64,1,704,GreedyMaxUnivariate,1,0,0,0,689,2,0,1,0,3,0,0,0,0,0,0,0,218,0,0,349,0,unsat,1,1498,3,106868,1605
hycomp/ball_count_2d_slope.03.seq_lazy_linear_enc_global_4.smt2,1,0,0,0,0,1741,DEFAULT_COVERING,31,0,1,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,5794,0,2881,45331,2,2912,GreedyMaxUnivariate,1,0,0,0,902,7,18446744073709551166,1,,,,,,,,,,106,0,0,450,0,timeout,,,11,236188,63038
hycomp/ball_count_2d_slope.03.seq_lazy_linear_enc_global_5.smt2,1,0,5,0,0,281,DEFAULT_COVERING,37,0,0,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,717,0,340,54,1,377,GreedyMaxUnivariate,1,0,1,0,1115,2,0,1,0,3,0,0,0,0,0,0,0,213,0,0,551,0,unsat,1,1941,3,232684,2183
hycomp/ball_count_2d_slope.03.seq_lazy_linear_enc_global_6.smt2,1,0,0,0,0,408,DEFAULT_COVERING,43,0,1,BOUND_FOCUS,mccallum,LOWER_UPPER_BETWEEN_SAMPLING_WITH_BOUNDS,1068,0,514,19369,2,553,GreedyMaxUnivariate,1,0,0,0,1328,7,18446744073709550964,1,,,,,,,,,,133,0,0,652,0,timeout,,,11,365728,63094
